CountryID,Name,movieID,population,language
CU,Cuba,49256,5000000.0,Multiple Languages
CA,Canada,13944,38000000.0,"English, French"
US,United States of America,13944,331000000.0,English
GB,United Kingdom,10199,67000000.0,English
US,United States of America,10199,331000000.0,English
US,United States of America,10521,331000000.0,English
US,United States of America,26235,331000000.0,English
CA,Canada,13635,38000000.0,"English, French"
FR,France,13635,65000000.0,French
IT,Italy,13635,60000000.0,Italian
US,United States of America,14435,331000000.0,English
JP,Japan,21966,126000000.0,Japanese
GB,United Kingdom,52886,67000000.0,English
US,United States of America,37373,331000000.0,English
US,United States of America,170094,331000000.0,English
US,United States of America,13177,331000000.0,English
US,United States of America,221861,331000000.0,English
ES,Spain,14139,47000000.0,Spanish
RO,Romania,16999,5000000.0,Multiple Languages
FR,France,8280,65000000.0,French
US,United States of America,125705,331000000.0,English
UM,United States Minor Outlying Islands,36746,5000000.0,Multiple Languages
PL,Poland,36402,5000000.0,Multiple Languages
BA,Bosnia and Herzegovina,317,5000000.0,Multiple Languages
AT,Austria,317,5000000.0,Multiple Languages
DE,Germany,317,83000000.0,German
HR,Croatia,317,5000000.0,Multiple Languages
US,United States of America,12437,331000000.0,English
DE,Germany,2309,83000000.0,German
GB,United Kingdom,2309,67000000.0,English
US,United States of America,2309,331000000.0,English
US,United States of America,86363,331000000.0,English
US,United States of America,60542,331000000.0,English
US,United States of America,47658,331000000.0,English
LV,Latvia,31688,5000000.0,Multiple Languages
GB,United Kingdom,14076,67000000.0,English
US,United States of America,14076,331000000.0,English
US,United States of America,13942,331000000.0,English
US,United States of America,18543,331000000.0,English
US,United States of America,21029,331000000.0,English
US,United States of America,49511,331000000.0,English
US,United States of America,27440,331000000.0,English
GB,United Kingdom,13825,67000000.0,English
US,United States of America,13825,331000000.0,English
US,United States of America,250093,331000000.0,English
JP,Japan,15227,126000000.0,Japanese
US,United States of America,14560,331000000.0,English
US,United States of America,14410,331000000.0,English
US,United States of America,13788,331000000.0,English
GB,United Kingdom,13429,67000000.0,English
DE,Germany,6733,83000000.0,German
US,United States of America,14871,331000000.0,English
US,United States of America,35077,331000000.0,English
US,United States of America,14353,331000000.0,English
CA,Canada,27447,38000000.0,"English, French"
US,United States of America,27447,331000000.0,English
CA,Canada,14254,38000000.0,"English, French"
FR,France,16137,65000000.0,French
US,United States of America,17803,331000000.0,English
FI,Finland,101838,5000000.0,Multiple Languages
SE,Sweden,101838,10300000.0,Swedish
GB,United Kingdom,101838,67000000.0,English
ES,Spain,101838,47000000.0,Spanish
DE,Germany,214436,83000000.0,German
RO,Romania,214436,5000000.0,Multiple Languages
FR,France,214436,65000000.0,French
DE,Germany,14549,83000000.0,German
RO,Romania,14549,5000000.0,Multiple Languages
US,United States of America,14549,331000000.0,English
US,United States of America,80193,331000000.0,English
US,United States of America,169869,331000000.0,English
FI,Finland,38205,5000000.0,Multiple Languages
DE,Germany,10529,83000000.0,German
US,United States of America,10529,331000000.0,English
US,United States of America,75880,331000000.0,English
US,United States of America,160783,331000000.0,English
US,United States of America,62753,331000000.0,English
CA,Canada,14582,38000000.0,"English, French"
DE,Germany,46595,83000000.0,German
IT,Italy,50318,60000000.0,Italian
US,United States of America,50318,331000000.0,English
US,United States of America,94533,331000000.0,English
US,United States of America,44052,331000000.0,English
FI,Finland,63938,5000000.0,Multiple Languages
US,United States of America,1977,331000000.0,English
US,United States of America,46725,331000000.0,English
GB,United Kingdom,13510,67000000.0,English
US,United States of America,14836,331000000.0,English
GB,United Kingdom,48350,67000000.0,English
TH,Thailand,15003,5000000.0,Multiple Languages
US,United States of America,24194,331000000.0,English
GB,United Kingdom,14851,67000000.0,English
IE,Ireland,14851,5000000.0,Multiple Languages
US,United States of America,13455,331000000.0,English
CA,Canada,13455,38000000.0,"English, French"
DE,Germany,4959,83000000.0,German
GB,United Kingdom,4959,67000000.0,English
US,United States of America,4959,331000000.0,English
FR,France,10362,65000000.0,French
US,United States of America,10362,331000000.0,English
NL,Netherlands,10184,17500000.0,Dutch
US,United States of America,10184,331000000.0,English
DE,Germany,10184,83000000.0,German
IS,Iceland,16170,5000000.0,Multiple Languages
DK,Denmark,16170,5000000.0,Multiple Languages
DE,Germany,16170,83000000.0,German
US,United States of America,14849,331000000.0,English
FI,Finland,36764,5000000.0,Multiple Languages
US,United States of America,111459,331000000.0,English
US,United States of America,37309,331000000.0,English
US,United States of America,131729,331000000.0,English
US,United States of America,52105,331000000.0,English
US,United States of America,60539,331000000.0,English
US,United States of America,28196,331000000.0,English
GR,Greece,1560,5000000.0,Multiple Languages
DE,Germany,85394,83000000.0,German
PL,Poland,85394,5000000.0,Multiple Languages
US,United States of America,15060,331000000.0,English
TR,Turkey,26900,84000000.0,Turkish
US,United States of America,15189,331000000.0,English
US,United States of America,133328,331000000.0,English
CH,Switzerland,13492,5000000.0,Multiple Languages
FR,France,13492,65000000.0,French
JP,Japan,70089,126000000.0,Japanese
US,United States of America,4832,331000000.0,English
PL,Poland,135938,5000000.0,Multiple Languages
US,United States of America,7353,331000000.0,English
JP,Japan,14711,126000000.0,Japanese
US,United States of America,14711,331000000.0,English
TW,Taiwan,52512,5000000.0,Multiple Languages
JP,Japan,52512,126000000.0,Japanese
JP,Japan,98193,126000000.0,Japanese
US,United States of America,49600,331000000.0,English
TD,Chad,24171,5000000.0,Multiple Languages
FR,France,24171,65000000.0,French
AT,Austria,24171,5000000.0,Multiple Languages
BE,Belgium,24171,5000000.0,Multiple Languages
US,United States of America,5677,331000000.0,English
DK,Denmark,44618,5000000.0,Multiple Languages
FR,France,44618,65000000.0,French
SE,Sweden,44618,10300000.0,Swedish
JP,Japan,16804,126000000.0,Japanese
US,United States of America,25405,331000000.0,English
US,United States of America,1961,331000000.0,English
US,United States of America,15148,331000000.0,English
US,United States of America,15945,331000000.0,English
US,United States of America,171840,331000000.0,English
US,United States of America,14204,331000000.0,English
US,United States of America,20829,331000000.0,English
DE,Germany,30508,83000000.0,German
US,United States of America,15039,331000000.0,English
RO,Romania,15039,5000000.0,Multiple Languages
DE,Germany,13639,83000000.0,German
NL,Netherlands,13639,17500000.0,Dutch
GB,United Kingdom,47561,67000000.0,English
CA,Canada,18884,38000000.0,"English, French"
US,United States of America,18884,331000000.0,English
US,United States of America,26036,331000000.0,English
CA,Canada,434306,38000000.0,"English, French"
FI,Finland,434306,5000000.0,Multiple Languages
US,United States of America,14977,331000000.0,English
CA,Canada,157909,38000000.0,"English, French"
US,United States of America,157909,331000000.0,English
ES,Spain,21851,47000000.0,Spanish
US,United States of America,15105,331000000.0,English
US,United States of America,17314,331000000.0,English
RO,Romania,24351,5000000.0,Multiple Languages
GB,United Kingdom,24351,67000000.0,English
US,United States of America,24351,331000000.0,English
US,United States of America,94405,331000000.0,English
US,United States of America,38087,331000000.0,English
NL,Netherlands,16177,17500000.0,Dutch
CN,China,29363,1440000000.0,Mandarin
HK,Hong Kong,29363,5000000.0,Multiple Languages
US,United States of America,79331,331000000.0,English
US,United States of America,36499,331000000.0,English
CA,Canada,15268,38000000.0,"English, French"
IN,India,15268,1390000000.0,"Hindi, English"
JP,Japan,15268,126000000.0,Japanese
US,United States of America,15268,331000000.0,English
US,United States of America,17317,331000000.0,English
DE,Germany,434,83000000.0,German
US,United States of America,15670,331000000.0,English
US,United States of America,206034,331000000.0,English
US,United States of America,19255,331000000.0,English
US,United States of America,43034,331000000.0,English
US,United States of America,29117,331000000.0,English
DE,Germany,14979,83000000.0,German
US,United States of America,14979,331000000.0,English
US,United States of America,18208,331000000.0,English
IT,Italy,41054,60000000.0,Italian
US,United States of America,41054,331000000.0,English
US,United States of America,37468,331000000.0,English
IT,Italy,8832,60000000.0,Italian
RU,Russia,50013,144000000.0,Russian
FR,France,8279,65000000.0,French
US,United States of America,13207,331000000.0,English
KR,South Korea,15067,52000000.0,Korean
US,United States of America,14853,331000000.0,English
US,United States of America,15159,331000000.0,English
CA,Canada,7916,38000000.0,"English, French"
DE,Germany,7916,83000000.0,German
SE,Sweden,38789,10300000.0,Swedish
GB,United Kingdom,90324,67000000.0,English
FR,France,67384,65000000.0,French
JP,Japan,36281,126000000.0,Japanese
FR,France,42818,65000000.0,French
FR,France,43873,65000000.0,French
CA,Canada,17158,38000000.0,"English, French"
SE,Sweden,17077,10300000.0,Swedish
PL,Poland,47497,5000000.0,Multiple Languages
GB,United Kingdom,10049,67000000.0,English
US,United States of America,10049,331000000.0,English
RO,Romania,10049,5000000.0,Multiple Languages
RO,Romania,9914,5000000.0,Multiple Languages
GB,United Kingdom,9914,67000000.0,English
US,United States of America,9914,331000000.0,English
US,United States of America,40227,331000000.0,English
IE,Ireland,20421,5000000.0,Multiple Languages
GB,United Kingdom,20421,67000000.0,English
US,United States of America,20421,331000000.0,English
JP,Japan,125858,126000000.0,Japanese
US,United States of America,14301,331000000.0,English
US,United States of America,8382,331000000.0,English
GB,United Kingdom,13849,67000000.0,English
FR,France,27061,65000000.0,French
FR,France,43146,65000000.0,French
US,United States of America,53574,331000000.0,English
US,United States of America,74286,331000000.0,English
US,United States of America,26939,331000000.0,English
US,United States of America,26127,331000000.0,English
US,United States of America,13613,331000000.0,English
US,United States of America,16538,331000000.0,English
US,United States of America,19998,331000000.0,English
GB,United Kingdom,5334,67000000.0,English
US,United States of America,26387,331000000.0,English
US,United States of America,34474,331000000.0,English
US,United States of America,13094,331000000.0,English
US,United States of America,18781,331000000.0,English
GB,United Kingdom,27757,67000000.0,English
DE,Germany,16558,83000000.0,German
US,United States of America,16558,331000000.0,English
GB,United Kingdom,13811,67000000.0,English
US,United States of America,13811,331000000.0,English
AU,Australia,13811,25000000.0,English
DO,Dominican Republic,17003,5000000.0,Multiple Languages
US,United States of America,17003,331000000.0,English
JP,Japan,80314,126000000.0,Japanese
TH,Thailand,16353,5000000.0,Multiple Languages
DK,Denmark,15472,5000000.0,Multiple Languages
DE,Germany,15472,83000000.0,German
SE,Sweden,15472,10300000.0,Swedish
GB,United Kingdom,52528,67000000.0,English
US,United States of America,13090,331000000.0,English
US,United States of America,15854,331000000.0,English
US,United States of America,53651,331000000.0,English
