directorID,department,gender,movieID,job,name,age,awards
52fe475ac3a36847f8130ef3,Directing,1,48216,Director,Danièle Thompson,42,3
52fe47799251416c7509aa9d,Directing,2,18408,Director,Finn Taylor,35,4
530477e092514104c40ec734,Directing,0,17898,Director,Daniel Attias,57,0
52fe4921c3a36847f818a79b,Directing,2,57022,Director,John Sayles,62,4
52fe47b6c3a36847f8144399,Directing,1,50035,Director,Nicole Holofcener,45,2
52fe46e39251416c75086ee7,Directing,2,16664,Director,Shunji Iwai,64,2
52fe460c9251416c7506b55b,Directing,2,14651,Director,Yvan Attal,51,2
52fe47ee9251416c750aa311,Directing,2,19731,Director,Ron Howard,72,0
52fe45c3c3a368484e06d82f,Directing,1,29047,Director,Nanette Burstein,69,3
52fe45c3c3a368484e06d845,Directing,2,29047,Director,Brett Morgen,62,2
52fe4be79251416c751119a9,Directing,2,149445,Director,Mark Rydell,53,0
52fe44279251416c91006b15,Directing,2,30586,Director,Nick Broomfield,63,10
52fe4646c3a368484e087bb1,Directing,0,61112,Director,Jesse Peretz,67,8
545b56c80e0a26042c00143e,Directing,2,92384,Director,Rob Hardy,63,1
52fe462dc3a368484e083053,Directing,1,60608,Director,Anne Fontaine,64,1
52fe457c9251416c750582ab,Directing,0,13571,Director,Herbert Ross,66,2
52fe4b34c3a36847f81f7ac3,Directing,2,113369,Director,Patricio Guzmán,63,0
52fe47aa9251416c750a160b,Directing,2,18913,Director,Alan Alda,63,0
52fe451f9251416c91028327,Directing,2,33506,Director,Mike Binder,35,2
52fe48abc3a36847f8173681,Directing,2,54714,Director,Eugene Jarecki,72,10
52fe48b7c3a36847f8175c35,Directing,2,55018,Director,Eriq La Salle,68,2
52fe46419251416c750725c1,Directing,2,15173,Director,Phil Vischer,62,0
52fe46419251416c750725bb,Directing,2,15173,Director,Mike Nawrocki,37,4
52fe43adc3a36847f80670f7,Directing,2,4107,Director,Paul Greengrass,55,0
52fe46769251416c75079129,Directing,2,15720,Director,George Hickenlooper,69,0
52fe485b9251416c910897a1,Directing,2,82545,Director,Peter Bogdanovich,70,7
52fe452d9251416c7504e26f,Directing,2,12921,Director,Rick Moranis,35,6
52fe452d9251416c7504e275,Directing,2,12921,Director,Dave Thomas,42,5
52fe4a4dc3a368484e14bad1,Directing,2,120694,Director,Henry Jaglom,49,3
52fe464c9251416c75073eaf,Directing,2,15313,Director,David Steinberg,50,4
52fe4480c3a36847f8099d47,Directing,2,7501,Director,Brian Koppelman,74,2
52fe4480c3a36847f8099d4d,Directing,2,7501,Director,David Levien,49,2
52fe4316c3a36847f80394d3,Directing,2,1809,Director,Roger Avary,57,1
52fe45969251416c7505baa7,Directing,2,13768,Director,Jay Russell,56,0
52fe47acc3a36847f814229d,Directing,2,49872,Director,Gary J. Tunnicliffe,45,1
52fe47bc9251416c750a3bd7,Directing,2,19123,Director,Francis Veber,57,0
52fe46a59251416c7507eee5,Directing,2,16124,Director,Geoff Murphy,48,0
52fe442bc3a368484e0138e7,Directing,2,21874,Director,Michael Crichton,44,5
52fe45c6c3a36847f80d9c0b,Directing,2,41394,Director,Phil Monroe,50,1
52fe45c6c3a36847f80d9c11,Directing,2,41394,Director,Gerry Chiniquy,63,0
52fe45c6c3a36847f80d9c17,Directing,2,41394,Director,Friz Freleng,67,2
52fe4908c3a368484e11728d,Directing,2,75596,Director,Ronald F. Maxwell,35,3
52fe45e09251416c75065867,Directing,2,14269,Director,John Waters,43,1
52fe45699251416c750557e1,Directing,2,13441,Director,Dylan Kidd,55,2
52fe471f9251416c9106abf5,Directing,2,39497,Director,Jeff Daniels,41,4
52fe4bb7c3a36847f821100f,Directing,2,117520,Director,Nils Tavernier,53,2
52fe46c99251416c75083765,Directing,2,16351,Director,Atom Egoyan,42,3
52fe45f59251416c910444ab,Directing,2,36584,Director,Neil Burger,35,3
52fe45619251416c910304b7,Directing,2,34341,Director,Paul Gross,44,1
52fe47e29251416c91078e29,Directing,0,80849,Director,Kjell Grede,52,0
52fe44df9251416c9101fb2f,Directing,1,32625,Director,Rebecca Miller,66,0
52fe44009251416c91001a4b,Directing,2,30142,Director,Errol Morris,72,0
52fe4587c3a36847f80cc5c5,Directing,0,40219,Director,Philippe Mora,68,10
52fe46d6c3a36847f8114f99,Directing,2,45840,Director,Norman Jewison,75,0
52fe44b89251416c9101a7d7,Directing,2,32074,Director,Nicholas Meyer,73,1
52fe4659c3a368484e08bb7d,Directing,2,61578,Director,Arnaud Desplechin,72,0
52fe45d8c3a368484e072305,Directing,2,29339,Director,Douglas McGrath,50,4
52fe45ed9251416c75067475,Directing,2,14390,Director,Tom DiCillo,48,2
52fe46849251416c7507ac45,Directing,2,15842,Director,Ole Christian Madsen,48,2
52fe4500c3a368484e042f03,Directing,2,26393,Director,Robert Greenwald,44,0
52fe45e3c3a36847f80e0145,Directing,2,41927,Director,Jon Amiel,40,1
52fe467ac3a36847f810152d,Directing,1,44164,Director,Coline Serreau,66,6
52fe458ac3a368484e0612c3,Directing,2,28307,Director,Wim Wenders,58,2
52fe46d19251416c7508482d,Directing,2,16407,Director,Jackie Chan,56,3
52fe45e1c3a368484e074151,Directing,0,29450,Director,Slobodan Šijan,72,1
52fe4818c3a36847f8157b11,Directing,2,52083,Director,Richard Loncraine,47,1
52fe45efc3a36847f80e2e97,Directing,2,42134,Director,Jerzy Skolimowski,74,0
52fe45eec3a36847f80e2dad,Directing,2,42130,Director,Paolo Taviani,48,8
52fe45eec3a36847f80e2db3,Directing,0,42130,Director,Vittorio Taviani,67,2
52fe44e59251416c910207c5,Directing,2,32692,Director,Jean-Luc Godard,55,2
52fe455ac3a368484e054f75,Directing,2,27609,Director,Robert Towne,54,1
52fe460b9251416c7506b3d9,Directing,2,14645,Director,Jean-Marie Poiré,65,5
52fe42fec3a36847f8032631,Directing,0,1563,Director,Chris Marker,54,4
52fe495bc3a368484e127431,Directing,2,77073,Director,Tony Bill,56,10
52fe475fc3a36847f813218d,Directing,2,48313,Director,Nick Castle,62,1
52fe480a9251416c9107e2fb,Directing,2,81346,Director,José Luis Garci,67,3
52fe45439251416c7505082d,Directing,2,13132,Director,David Gordon Green,52,4
52fe47c6c3a36847f8147737,Directing,2,50380,Director,John Luessenhop,70,0
52fe45059251416c91024cf1,Directing,2,33221,Director,Mike Newell,57,1
52fe4963c3a368484e128d27,Directing,2,77233,Director,Danny Huston,51,0
531524b8c3a3682a02005fc8,Directing,1,170400,Director,Susan Seidelman,41,7
52fe46a7c3a36847f810ac9b,Directing,0,44968,Director,Luis Mandoki,63,3
52fe45d49251416c9103fe69,Directing,0,36211,Director,Carlos Reygadas,66,1
52fe46d39251416c75084bc3,Directing,2,16425,Director,Robert Duvall,55,0
52fe480dc3a36847f8155e61,Directing,2,51927,Director,Steve James,40,5
52fe4674c3a368484e091a21,Directing,2,62184,Director,Tim Blake Nelson,68,1
52fe440ac3a368484e00bedb,Directing,2,21052,Director,Ed Solomon,50,4
52fe45e39251416c75065da3,Directing,0,14290,Director,Justin Lin,71,0
52fe4a82c3a36847f81d20ef,Directing,2,107569,Director,Henry Winkler,75,5
52fe451dc3a368484e0496a9,Directing,2,26866,Director,Philippe de Broca,45,0
52fe44aa9251416c91018881,Directing,2,31932,Director,Matt Dillon,50,2
52fe46e79251416c91063923,Directing,2,38868,Director,Ted Demme,52,1
553fbab692514132ba000081,Directing,2,38868,Director,Richard LaGravenese,52,0
52fe4719c3a36847f81236d9,Directing,1,46989,Director,Karen Moncrieff,75,2
52fe45689251416c75055695,Directing,2,13438,Director,Bahman Ghobadi,55,2
52fe46489251416c7507356b,Directing,2,15259,Director,Joel Silberg,75,2
52fe46adc3a36847f810c261,Directing,1,45069,Director,Mira Nair,70,8
52fe4408c3a368484e00b937,Directing,2,21024,Director,Alan Rudolph,75,2
58588341c3a3682dfe065713,Directing,0,61939,Director,Aluizio Abranches,66,0
52fe4996c3a368484e1331d9,Directing,0,78281,Director,Laetitia Masson,57,3
52fe459cc3a368484e064f29,Directing,2,28503,Director,Francis Ford Coppola,66,3
52fe47f1c3a36847f81506cf,Directing,0,51391,Director,Jean-Xavier de Lestrade,36,10
5376b02e0e0a261419000635,Directing,2,147729,Director,Jamie Uys,52,2
52fe4741c3a36847f812bc87,Directing,2,47715,Director,Federico Fellini,63,3
52fe457a9251416c91033bd7,Directing,2,34759,Director,D.A. Pennebaker,42,3
52fe4a249251416c750df0f5,Directing,0,98984,Director,Wayne Wang,73,2
52fe47729251416c75099b41,Directing,1,18300,Director,Danièle Thompson,65,10
52fe46f89251416c91065d53,Directing,2,39088,Director,Pavel Lungin,43,5
52fe4b75c3a36847f8204975,Directing,2,115665,Director,Mariano Barroso,65,0
52fe448dc3a368484e0293ab,Directing,2,24259,Director,Lucas Belvaux,56,5
52fe44d89251416c75042f6b,Directing,2,12279,Director,Robert Rodriguez,52,4
52fe4726c3a36847f8125ed3,Directing,2,47232,Director,Mike Figgis,67,1
52fe44b3c3a368484e0320ad,Directing,2,24993,Director,Albert Pyun,39,0
52fe44f3c3a368484e040151,Directing,2,26195,Director,Alan Rudolph,57,1
52fe45489251416c9102cf59,Directing,2,33954,Director,Pier Paolo Pasolini,44,4
52fe4762c3a36847f8132a79,Directing,2,48364,Director,Arthur Hiller,37,0
52fe4468c3a368484e0214ef,Directing,0,23395,Director,Lewis Milestone,73,1
594588ac925141400d015e9a,Directing,2,120683,Director,Michael Apted,63,0
52fe4b179251416c750f8007,Directing,0,143795,Director,Anand Patwardhan,57,0
52fe46e79251416c91063a4d,Directing,0,38874,Director,Agustín Díaz Yanes,70,1
52fe4239c3a36847f800d5bb,Directing,1,333,Director,Deepa Mehta,37,3
52fe44079251416c910028cb,Directing,1,30246,Director,Neema Barnette,67,5
52fe445d9251416c9100e297,Directing,0,31094,Director,István Szabó,47,1
52fe463c9251416c75071c63,Directing,0,15136,Director,Corey Yuen Kwai,62,0
52fe4644c3a368484e0872f5,Directing,2,61054,Director,Tony Randel,74,2
52fe45e6c3a368484e0753c3,Directing,1,29507,Director,Doris Dörrie,63,4
52fe4840c3a36847f815e28b,Directing,2,52734,Director,Larry Peerce,42,7
52fe47a0c3a36847f813ffed,Directing,0,49685,Director,Manoel de Oliveira,57,3
52fe458dc3a36847f80cda67,Directing,2,40353,Director,Tibor Takács,73,4
52fe46a29251416c9105ab65,Directing,2,38244,Director,John Sayles,45,4
52fe460ac3a36847f80e8de1,Directing,2,42570,Director,Jeremy Kagan,62,3
52fe4850c3a368484e0f2879,Directing,0,71940,Director,Maggie Greenwald,69,0
52fe4760c3a36847f8132615,Directing,2,48345,Director,David Seltzer,36,0
52fe48e7c3a36847f817fc21,Directing,2,55950,Director,Glenn Gordon Caron,61,9
52fe47a89251416c750a11a5,Directing,2,18900,Director,Richard Brooks,64,3
52fe4796c3a36847f813dcad,Directing,2,49475,Director,Jacques Nolot,69,1
52fe47b09251416c750a21cd,Directing,2,18979,Director,Brian Clemens,67,0
52fe4679c3a368484e092949,Directing,2,62327,Director,Michael Hoffman,63,7
52fe43f99251416c91000e23,Directing,1,30068,Director,Lucy Walker,36,5
52fe47c49251416c750a4b0d,Directing,2,19184,Director,Luc Besson,35,0
52fe45c49251416c75061c17,Directing,2,14022,Director,Richard Linklater,61,4
52fe4473c3a368484e023d4d,Directing,2,23719,Director,George Gallo,72,1
52fe45659251416c91030c55,Directing,2,34456,Director,Wesley Ruggles,58,10
52fe468b9251416c7507ba99,Directing,2,15927,Director,David Lean,62,5
52fe45f6c3a36847f80e49c1,Directing,2,42238,Director,Jean-Jacques Annaud,45,1
52fe47409251416c75092c75,Directing,2,17685,Director,Philippe de Broca,56,1
53d5f724c3a3686b880054fe,Directing,0,26710,Director,Cheryl Dunye,68,0
52fe4590c3a36847f80ce61b,Directing,2,40427,Director,Jafar Panahi,65,0
52fe454cc3a368484e0521e5,Directing,2,27465,Director,Eugene Levy,41,3
52fe4b74c3a368484e189c81,Directing,2,131313,Director,Delbert Mann,44,2
52fe4bebc3a36847f8219251,Directing,2,118910,Director,Otto Preminger,74,1
52fe461c9251416c7506d805,Directing,2,14815,Director,John Milius,59,0
52fe4a00c3a36847f81b28dd,Directing,2,102057,Director,Bud Yorkin,46,9
52fe4607c3a36847f80e816b,Directing,2,42514,Director,Arthur Hiller,39,1
52fe43e7c3a368484e004ee9,Directing,2,20444,Director,Arthur Hiller,72,2
58e188b992514127f0005683,Directing,2,14114,Director,Chris Stokes,50,10
52fe468dc3a36847f81053a9,Directing,2,44539,Director,Lucas Belvaux,50,0
52fe44b39251416c91019c93,Directing,2,32035,Director,Alan Rudolph,55,1
52fe48d19251416c750b45bd,Directing,2,91390,Director,John Schlesinger,55,0
52fe45229251416c91028a9f,Directing,2,33557,Director,Billy Bob Thornton,75,1
52fe445ac3a368484e01e3a3,Directing,2,23001,Director,Preston Sturges,48,8
52fe4696c3a36847f810712f,Directing,2,44674,Director,Lucas Belvaux,50,2
52fe43d4c3a368484e0007a3,Directing,2,20032,Director,Greg Pak,39,5
52fe4754c3a368484e0c1151,Directing,2,67022,Director,James Ivory,35,0
52fe46249251416c9104a9ed,Directing,2,37044,Director,James Marsh,65,2
52fe47029251416c7508ae3b,Directing,2,17047,Director,Kevin Allen,51,9
52fe4ad19251416c750ef3fb,Directing,1,142168,Director,Rosanna Arquette,35,1
52fe44f2c3a368484e03fc9d,Directing,2,26176,Director,Peter Yates,52,3
52fe499ac3a368484e13425b,Directing,2,78364,Director,Hal Ashby,61,0
52fe47cbc3a36847f814895b,Directing,2,50549,Director,Henry Levin,54,2
52fe4b06c3a36847f81ee433,Directing,2,111883,Director,John Turturro,61,1
52fe46db9251416c75085db7,Directing,0,16561,Director,Herbert Ross,42,0
52fe4ad8c3a368484e169f77,Directing,2,126117,Director,Michael Almereyda,58,5
52fe48afc3a36847f8174377,Directing,2,54807,Director,Hugh Wilson,72,10
52fe43fe9251416c91001793,Directing,2,30125,Director,Alejandro Agresti,43,2
52fe4e88c3a36847f8296c8b,Directing,1,238952,Director,Agnès Varda,70,0
52fe43edc3a368484e006623,Directing,2,20561,Director,Michael Apted,70,1
52fe45339251416c7504f061,Directing,1,13055,Director,Amber Benson,64,1
52fe469fc3a36847f810925b,Directing,2,44864,Director,Ingmar Bergman,73,4
52fe47c5c3a36847f8147481,Directing,2,50363,Director,David Lean,72,1
52fe471fc3a36847f81248a9,Directing,2,47108,Director,Tony Gatlif,36,7
52fe45249251416c91028da5,Directing,0,33575,Director,George Cukor,45,5
52fe463b9251416c9104d96f,Directing,0,37296,Director,Herbert Ross,47,0
52fe47de9251416c750a83ab,Directing,2,19552,Director,Tran Anh Hung,45,6
52fe49689251416c750c71bb,Directing,1,94771,Director,Agnès Varda,40,0
52fe436fc3a36847f8053def,Directing,2,2817,Director,Alain Resnais,47,9
52fe497cc3a368484e12dbc9,Directing,2,77780,Director,Michael Almereyda,71,2
52fe45d4c3a368484e071469,Directing,2,29270,Director,Bahman Ghobadi,71,0
52fe46049251416c7506a501,Directing,2,14590,Director,W.S. Van Dyke,67,8
52fe49aa9251416c910b4b3b,Directing,2,86959,Director,Randal Kleiser,39,0
52fe44d1c3a368484e038a33,Directing,2,25598,Director,Sean Penn,44,0
52fe45109251416c9102642d,Directing,2,33357,Director,Terence Young,48,5
52fe442dc3a368484e014169,Directing,2,21948,Director,John Flynn,59,8
52fe45429251416c750505d7,Directing,2,13122,Director,Wes Craven,57,5
52fe444bc3a368484e01af69,Directing,2,22694,Director,Roger Corman,64,2
52fe4567c3a368484e058723,Directing,2,27804,Director,Peter Bogdanovich,73,8
52fe4a48c3a36847f81c5193,Directing,2,105130,Director,SABU,65,0
52fe452a9251416c91029a93,Directing,2,33632,Director,Richard Brooks,62,1
52fe4792c3a368484e0ce641,Directing,0,68430,Director,Mary Agnes Donoghue,47,0
52fe46559251416c7507507f,Directing,2,15392,Director,Walter Hill,64,4
52fe463ac3a36847f80f3737,Directing,2,43267,Director,George Gallo,58,0
52fe45c0c3a36847f80d8505,Directing,0,41277,Director,Jean-François Pouliot,55,3
52fe45e9c3a36847f80e187d,Directing,0,42013,Director,Stephen Frears,75,1
52fe48abc3a36847f817368f,Directing,2,54715,Director,Edward Zwick,63,4
52fe45239251416c91028ae1,Directing,2,33560,Director,Gregg Araki,56,0
52fe4985c3a36847f819eb09,Directing,2,59210,Director,Roger Michell,62,0
52fe45eec3a36847f80e2ca5,Directing,2,42122,Director,Peter Yates,46,2
52fe4825c3a368484e0eb301,Directing,2,71125,Director,Robert Altman,36,1
52fe4833c3a36847f815c44b,Directing,2,52560,Director,Robert Shaye,66,2
52fe4939c3a36847f818f89d,Directing,0,57544,Director,Álex de la Iglesia,65,2
52fe4560c3a368484e0568f5,Directing,2,27686,Director,Walter Lang,69,1
52fe45ddc3a36847f80def2d,Directing,2,41799,Director,Terence Davies,56,1
52fe45d9c3a368484e0727b5,Directing,2,29353,Director,Edward F. Cline,50,3
54931829c3a3683cfe001ef7,Directing,0,205481,Director,Kristian Levring,73,1
52fe4467c3a368484e0211c1,Directing,2,23378,Director,James Lapine,70,2
52fe4654c3a368484e08ad7b,Directing,2,61487,Director,George Hickenlooper,71,1
52fe47b39251416c750a290f,Directing,2,19014,Director,Hugh Wilson,64,2
52fe48e2c3a36847f817eaed,Directing,2,55848,Director,Robert Bresson,68,0
52fe465ec3a36847f80fb3cf,Directing,2,43786,Director,John Farrow,72,3
52fe45e2c3a36847f80e0115,Directing,0,41925,Director,Paul Schrader,49,2
52fe4e64c3a368484e21e427,Directing,0,219345,Director,Richard Glatzer,66,3
52fe4436c3a368484e015f21,Directing,0,22156,Director,Florent-Emilio Siri,43,1
52fe4465c3a368484e02091d,Directing,0,23305,Director,Asif Kapadia,75,2
52fe46dd9251416c750861e3,Directing,0,16606,Director,Kim Sang-jin,54,0
52fe46e3c3a36847f8117e4b,Directing,2,46081,Director,Henry Levin,61,2
52fe43d7c3a368484e0015eb,Directing,2,20120,Director,Bill Cosby,62,3
545d9992c3a3686cbb000a30,Directing,2,44415,Director,Joe Camp,64,4
52fe457b9251416c75057f93,Directing,2,13559,Director,Tobe Hooper,69,4
52fe45dbc3a36847f80de5d1,Directing,2,41762,Director,Prince,36,3
52fe4624c3a368484e08106d,Directing,2,60437,Director,Robert Rossen,58,3
52fe4784c3a36847f813a2ad,Directing,2,49069,Director,Menahem Golan,63,2
52fe4452c3a368484e01c737,Directing,0,22842,Director,Ricky Schroder,42,10
52fe45e79251416c75066791,Directing,2,14337,Director,Shane Carruth,73,1
52fe44c1c3a368484e03529f,Directing,2,25313,Director,Dylan Kidd,61,0
52fe48cdc3a36847f817a4b5,Directing,2,55457,Director,Robert Zemeckis,54,0
52fe457dc3a368484e05e4bb,Directing,2,28153,Director,Larry Cohen,45,2
52fe47819251416c7509bd21,Directing,2,18499,Director,Denys Arcand,69,1
52fe47929251416c7509e4a3,Directing,0,18701,Director,István Szabó,61,3
588f945a925141019f00b85c,Directing,0,202587,Director,Peter Richardson,57,1
52fe4ad8c3a368484e16a189,Directing,2,126148,Director,Antoine Fuqua,41,0
52fe47af9251416c750a208b,Directing,2,18973,Director,Frank Tashlin,50,0
52fe45bfc3a36847f80d81c5,Directing,2,41253,Director,George Abbott,65,2
52fe45bfc3a36847f80d81cb,Directing,2,41253,Director,Stanley Donen,49,3
52fe467d9251416c75079e81,Directing,2,15787,Director,Don McGuire,65,0
52fe473ec3a36847f812b0ab,Directing,2,47657,Director,Stephen Norrington,53,4
52fe4607c3a36847f80e807d,Directing,2,42510,Director,Charlie Chaplin,49,0
52fe46109251416c91047d81,Directing,0,36841,Director,George Melford,46,4
52fe4762c3a36847f8132a9f,Directing,2,48365,Director,Jean Renoir,59,2
52fe480ec3a36847f81560d3,Directing,2,51949,Director,Jean Renoir,55,0
52fe45c3c3a36847f80d92d9,Directing,2,41355,Director,William Wyler,53,1
52fe47989251416c7509f18d,Directing,0,18771,Director,John Ford,60,5
52fe47f9c3a368484e0e3631,Directing,0,70447,Director,Robert J. Flaherty,73,1
52fe4a469251416c750e39d1,Directing,2,99898,Director,Elia Kazan,72,4
52fe4672c3a36847f80ff931,Directing,2,44026,Director,Orson Welles,55,1
52fe461ac3a36847f80ece61,Directing,2,42798,Director,Melville Shavelson,48,1
52fe462ac3a368484e0826b9,Directing,2,60555,Director,Monte Hellman,69,8
52fe4a30c3a36847f81bf807,Directing,0,104237,Director,King Hu,68,1
52fe45d3c3a368484e07128f,Directing,2,29266,Director,Sergey Bondarchuk,57,2
52fe48e69251416c9109c0d9,Directing,2,84285,Director,Roger Corman,52,2
52fe45ff9251416c91045969,Directing,2,36665,Director,Barbet Schroeder,55,0
52fe45fec3a368484e07ac01,Directing,2,29859,Director,Gene Wilder,61,1
52fe4646c3a36847f80f5fb5,Directing,2,43430,Director,Eldar Ryazanov,69,0
52fe4ba3c3a368484e192a71,Directing,0,133008,Director,Aleksey German,37,4
52fe468fc3a368484e097847,Directing,0,62847,Director,Paul Morrissey,37,3
52fe456f9251416c750565dd,Directing,0,13481,Director,Chang Cheh,40,2
52fe45749251416c75057183,Directing,2,13514,Director,John Woo,64,2
52fe45319251416c9102a73b,Directing,2,33701,Director,Patrice Leconte,49,4
52fe48a9c3a36847f8173083,Directing,2,54663,Director,Alan J. Pakula,47,6
52fe464c9251416c75073d33,Directing,2,15301,Director,Steven Spielberg,47,4
52fe464c9251416c75073d3f,Directing,2,15301,Director,Joe Dante,39,1
52fe464c9251416c75073d2d,Directing,2,15301,Director,John Landis,66,2
52fe464c9251416c75073d39,Directing,2,15301,Director,George Miller,62,4
52fe4575c3a368484e05c79b,Directing,0,28054,Director,Penelope Spheeris,37,3
52fe44c7c3a368484e036533,Directing,0,25425,Director,Yuen Woo-ping,37,1
52fe45bec3a36847f80d7fb1,Directing,2,41243,Director,Ivan Passer,46,0
52fe45cdc3a36847f80db27b,Directing,0,41480,Director,Ross McElwee,45,2
52fe47b2c3a36847f8143663,Directing,0,49964,Director,Abbas Kiarostami,70,4
52fe47739251416c75099c0d,Directing,2,18305,Director,John Woo,69,0
52fe45e5c3a36847f80e0a9d,Directing,2,41967,Director,Guy Maddin,61,3
52fe494b9251416c910a8b69,Directing,2,85556,Director,Atom Egoyan,63,7
52fe4831c3a368484e0ed51b,Directing,0,71373,Director,Mike Hodges,70,1
52fe4ae7c3a36847f81e7ab7,Directing,0,110838,Director,Derek Jarman,75,2
52fe46029251416c75069f63,Directing,2,14571,Director,Mamoru Oshii,62,3
